,CustomerID,Name,Age,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,PurachaseAmount
744,CUST1744,Mark Mahmoud,55,mark.mahmoud@gmail.com,123456789.0,682.32,2023-01-08,Home,3.0,682.32
745,CUST1745,Fatma Smith,55,fatma.smith@hotmail.com,987654321.0,868.67,2023-04-18,Electronics,1.0,868.67
746,CUST1746,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,42.47,2024-02-10,Clothing,10.0,42.47
747,CUST1747,John Gaber,55,john.gaber@gmail.com,123456789.0,275.5,2024-11-18,Electronics,3.0,275.5
748,CUST1748,Alaa Gaber,55,alaa.gaber@hotmail.com,000-000-0000,806.14,2022-11-11,unknown,3.0,806.14
749,CUST1749,Fatma Mahmoud,55,fatma.mahmoud@hotmail.com,123456789.0,901.28,2024-01-26,Clothing,4.0,901.28
750,CUST1750,Lina Ali,55,lina.ali@hotmail.com,000-000-0000,789.64,2025-03-22,Clothing,3.0,789.64
751,CUST1751,Sara Smith,55,sara.smith@hotmail.com,000-000-0000,601.3,2025-03-22,Toys,5.0,601.3
752,CUST1752,Sara Smith,64,sara.smith@hotmail.com,123456789.0,982.24,2023-01-26,Home,3.0,982.24
753,CUST1753,Ali Gaber,55,ali.gaber@hotmail.com,987654321.0,119.58,2025-03-12,Home,3.0,119.58
754,CUST1754,Sara Hassan,53,sara.hassan@yahoo.com,123456789.0,102.21,2025-07-12,unknown,1.0,102.21
755,CUST1755,Fatma Ali,42,fatma.ali@yahoo.com,123456789.0,681.97,2023-04-30,Home,2.0,681.97
756,CUST1756,Ahmed Ibrahim,55,ahmed.ibrahim@gmail.com,000-000-0000,638.1,2025-05-26,Toys,10.0,638.1
757,CUST1757,Sara Hassan,55,sara.hassan@hotmail.com,000-000-0000,875.31,2023-10-18,unknown,2.0,875.31
758,CUST1758,Sara Mahmoud,55,sara.mahmoud@yahoo.com,123456789.0,7.31,2025-06-26,Home,2.0,7.31
759,CUST1759,Mark Ibrahim,55,mark.ibrahim@gmail.com,987654321.0,899.27,2022-12-17,Home,1.0,899.27
760,CUST1760,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,000-000-0000,854.72,2023-07-30,unknown,4.0,854.72
761,CUST1761,Alaa Ali,55,alaa.ali@yahoo.com,987654321.0,485.14,2023-07-30,Toys,1.0,485.14
762,CUST1762,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,000-000-0000,987.26,2023-07-30,Toys,4.0,987.26
763,CUST1763,Mark Gaber,55,mark.gaber@gmail.com,987654321.0,635.27,2024-12-10,Books,3.0,635.27
764,CUST1764,Sara Gaber,55,sara.gaber@hotmail.com,000-000-0000,118.48,2024-11-23,Electronics,3.0,118.48
765,CUST1765,Mark Smith,55,mark.smith@hotmail.com,987654321.0,762.91,2025-05-25,Books,1.0,762.91
766,CUST1766,Ahmed Smith,55,ahmed.smith@gmail.com,987654321.0,552.48,2023-01-05,Electronics,10.0,552.48
767,CUST1767,Fatma Gaber,55,fatma.gaber@hotmail.com,000-000-0000,17.12,2025-06-20,Clothing,3.0,17.12
768,CUST1768,Lina Hassan,55,lina.hassan@yahoo.com,000-000-0000,948.21,2023-09-02,Books,3.0,948.21
769,CUST1769,Lina Gaber,55,lina.gaber@yahoo.com,000-000-0000,103.04,2024-04-24,unknown,10.0,103.04
770,CUST1770,Ali Mahmoud,55,ali.mahmoud@gmail.com,000-000-0000,871.82,2024-03-08,Toys,1.0,871.82
771,CUST1771,Mark Mahmoud,45,mark.mahmoud@gmail.com,123456789.0,206.95,2023-10-03,unknown,3.0,206.95
772,CUST1772,Lina Mahmoud,29,lina.mahmoud@gmail.com,000-000-0000,64.63,2025-04-05,Clothing,3.0,64.63
773,CUST1773,Fatma Hassan,55,fatma.hassan@yahoo.com,987654321.0,198.03,2024-01-23,unknown,4.0,198.03
774,CUST1774,Ahmed Smith,55,ahmed.smith@gmail.com,000-000-0000,635.87,2023-11-03,Home,4.0,635.87
775,CUST1775,John Hassan,55,john.hassan@yahoo.com,123456789.0,972.6,2025-02-23,Electronics,3.0,972.6
776,CUST1776,Fatma Ali,55,fatma.ali@yahoo.com,987654321.0,97.2,2024-01-13,Home,10.0,97.2
777,CUST1777,Ali Smith,55,ali.smith@gmail.com,987654321.0,329.68,2025-06-07,Toys,5.0,329.68
778,CUST1778,Alaa Ibrahim,55,alaa.ibrahim@hotmail.com,000-000-0000,754.62,2024-11-17,Clothing,3.0,754.62
779,CUST1779,Sara Hassan,55,sara.hassan@gmail.com,123456789.0,595.87,2024-10-10,Electronics,1.0,595.87
780,CUST1780,Sara Ali,55,sara.ali@hotmail.com,000-000-0000,28.55,2024-10-10,unknown,5.0,28.55
781,CUST1781,Sara Hassan,55,sara.hassan@gmail.com,000-000-0000,221.43,2024-09-16,unknown,5.0,221.43
782,CUST1782,Sara Ibrahim,45,sara.ibrahim@yahoo.com,000-000-0000,231.83,2022-11-30,Books,3.0,231.83
783,CUST1783,Lina Smith,55,lina.smith@hotmail.com,000-000-0000,439.21,2023-07-03,Books,5.0,439.21
784,CUST1784,John Ibrahim,55,john.ibrahim@hotmail.com,987654321.0,87.3,2024-04-21,unknown,1.0,87.3
785,CUST1785,Sara Smith,87,sara.smith@hotmail.com,000-000-0000,830.95,2025-05-28,Electronics,4.0,830.95
786,CUST1786,Lina Smith,55,lina.smith@hotmail.com,987654321.0,927.98,2023-04-06,Toys,3.0,927.98
787,CUST1787,Alaa Ibrahim,55,alaa.ibrahim@yahoo.com,000-000-0000,178.81,2023-04-06,Toys,10.0,178.81
788,CUST1788,Mark Gaber,32,mark.gaber@hotmail.com,123456789.0,515.89,2024-12-16,unknown,1.0,515.89
789,CUST1789,Mark Ibrahim,55,mark.ibrahim@yahoo.com,123456789.0,295.2,2025-03-26,unknown,1.0,295.2
790,CUST1790,Lina Ali,55,lina.ali@hotmail.com,000-000-0000,45.34,2023-07-12,Clothing,3.0,45.34
791,CUST1791,Lina Gaber,55,lina.gaber@hotmail.com,000-000-0000,652.74,2024-12-12,Toys,5.0,652.74
792,CUST1792,Ahmed Ibrahim,69,ahmed.ibrahim@gmail.com,123456789.0,485.33,2025-07-04,Books,2.0,485.33
793,CUST1793,Ali Smith,55,ali.smith@gmail.com,000-000-0000,197.48,2023-05-27,Electronics,2.0,197.48
794,CUST1794,Fatma Smith,55,fatma.smith@gmail.com,000-000-0000,13.48,2025-07-08,Clothing,4.0,13.48
795,CUST1795,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,000-000-0000,537.43,2025-04-23,Toys,5.0,537.43
796,CUST1796,Sara Ibrahim,55,sara.ibrahim@gmail.com,000-000-0000,220.36,2023-10-19,unknown,1.0,220.36
797,CUST1797,Ahmed Gaber,55,ahmed.gaber@gmail.com,123456789.0,292.84,2023-02-26,Clothing,3.0,292.84
798,CUST1798,Mark Ali,55,mark.ali@gmail.com,000-000-0000,113.11,2024-08-31,Electronics,4.0,113.11
799,CUST1799,John Hassan,55,john.hassan@yahoo.com,000-000-0000,231.22,2023-10-12,Toys,5.0,231.22
800,CUST1800,John Ibrahim,53,john.ibrahim@gmail.com,000-000-0000,992.86,2024-02-10,Books,3.0,992.86
801,CUST1801,Sara Smith,55,sara.smith@gmail.com,000-000-0000,825.94,2024-06-11,unknown,3.0,825.94
802,CUST1802,Alaa Ali,61,alaa.ali@yahoo.com,123456789.0,929.59,2024-06-11,Toys,3.0,929.59
803,CUST1803,John Smith,55,john.smith@hotmail.com,987654321.0,664.99,2024-06-05,unknown,5.0,664.99
804,CUST1804,Alaa Ali,55,alaa.ali@yahoo.com,123456789.0,772.44,2024-09-16,Electronics,3.0,772.44
805,CUST1805,Ali Ali,55,ali.ali@yahoo.com,000-000-0000,418.56,2023-07-29,Clothing,5.0,418.56
806,CUST1806,Sara Gaber,51,sara.gaber@gmail.com,987654321.0,670.78,2023-05-21,Toys,3.0,670.78
807,CUST1807,Ali Smith,40,ali.smith@gmail.com,123456789.0,528.99,2025-05-05,Electronics,3.0,528.99
808,CUST1808,Sara Hassan,55,sara.hassan@hotmail.com,000-000-0000,27.4,2023-01-22,Home,4.0,27.4
809,CUST1809,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,000-000-0000,117.45,2023-10-09,Electronics,3.0,117.45
810,CUST1810,Ahmed Smith,43,ahmed.smith@gmail.com,987654321.0,966.62,2023-10-09,Electronics,1.0,966.62
811,CUST1811,John Gaber,55,john.gaber@yahoo.com,000-000-0000,449.41,2023-12-30,Toys,5.0,449.41
812,CUST1812,Sara Gaber,55,sara.gaber@hotmail.com,123456789.0,318.1,2024-07-25,unknown,2.0,318.1
813,CUST1813,Lina Smith,25,lina.smith@gmail.com,987654321.0,462.99,2023-07-29,unknown,2.0,462.99
814,CUST1814,Lina Mahmoud,33,lina.mahmoud@hotmail.com,000-000-0000,133.93,2025-05-03,Electronics,5.0,133.93
815,CUST1815,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,875.14,2024-02-10,Books,3.0,875.14
816,CUST1816,Alaa Mahmoud,55,alaa.mahmoud@hotmail.com,123456789.0,902.44,2024-06-21,unknown,2.0,902.44
817,CUST1817,Ali Ali,79,ali.ali@yahoo.com,000-000-0000,513.97,2025-05-24,Books,3.0,513.97
818,CUST1818,John Ibrahim,55,john.ibrahim@gmail.com,123456789.0,558.76,2024-09-14,Books,2.0,558.76
819,CUST1819,Sara Hassan,55,sara.hassan@hotmail.com,987654321.0,750.02,2024-03-28,unknown,3.0,750.02
820,CUST1820,Fatma Hassan,55,fatma.hassan@hotmail.com,987654321.0,15.21,2024-10-09,Books,1.0,15.21
821,CUST1821,Sara Ali,55,sara.ali@gmail.com,987654321.0,509.8973789316026,2022-12-27,Toys,5.0,519.42
822,CUST1822,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,107.16,2025-01-01,Toys,10.0,107.16
823,CUST1823,Sara Mahmoud,55,sara.mahmoud@hotmail.com,987654321.0,366.79,2025-07-11,Electronics,5.0,366.79
824,CUST1824,Ahmed Ibrahim,81,ahmed.ibrahim@hotmail.com,000-000-0000,580.81,2023-05-29,Books,3.0,580.81
825,CUST1825,Alaa Smith,55,alaa.smith@yahoo.com,123456789.0,676.66,2024-10-28,unknown,5.0,676.66
826,CUST1826,Ali Mahmoud,31,ali.mahmoud@gmail.com,987654321.0,897.67,2023-06-27,unknown,1.0,897.67
827,CUST1827,Fatma Gaber,55,fatma.gaber@gmail.com,123456789.0,671.19,2023-02-20,Home,1.0,671.19
828,CUST1828,Lina Gaber,55,lina.gaber@gmail.com,123456789.0,509.8973789316026,2024-03-13,Books,2.0,519.42
829,CUST1829,Fatma Ibrahim,44,fatma.ibrahim@hotmail.com,000-000-0000,36.85,2023-04-14,Home,10.0,36.85
830,CUST1830,Ali Mahmoud,55,ali.mahmoud@yahoo.com,987654321.0,96.07,2025-07-23,Books,10.0,96.07
831,CUST1831,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,987654321.0,419.59,2022-11-20,unknown,4.0,419.59
832,CUST1832,Sara Smith,64,sara.smith@hotmail.com,987654321.0,684.65,2024-08-13,Electronics,5.0,684.65
833,CUST1833,Sara Smith,55,sara.smith@hotmail.com,000-000-0000,688.93,2024-04-03,Clothing,5.0,688.93
834,CUST1834,Ali Ibrahim,16,ali.ibrahim@hotmail.com,000-000-0000,804.02,2025-01-18,Books,3.0,804.02
835,CUST1835,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,987654321.0,705.04,2023-05-16,Home,3.0,705.04
836,CUST1836,Sara Gaber,55,sara.gaber@yahoo.com,000-000-0000,414.22,2023-09-12,Clothing,1.0,414.22
837,CUST1837,John Gaber,55,john.gaber@gmail.com,000-000-0000,440.01,2023-10-13,Electronics,1.0,440.01
838,CUST1838,John Hassan,55,john.hassan@gmail.com,123456789.0,450.21,2025-07-06,unknown,1.0,450.21
839,CUST1839,Lina Mahmoud,81,lina.mahmoud@yahoo.com,987654321.0,94.09,2022-12-04,Books,1.0,94.09
840,CUST1840,John Gaber,55,john.gaber@gmail.com,123456789.0,782.23,2023-05-18,Books,5.0,782.23
841,CUST1841,Ahmed Mahmoud,55,ahmed.mahmoud@yahoo.com,000-000-0000,475.44,2023-08-19,Electronics,2.0,475.44
842,CUST1842,Ali Smith,55,ali.smith@yahoo.com,987654321.0,766.0,2023-01-25,Books,3.0,766.0
843,CUST1843,John Gaber,55,john.gaber@yahoo.com,987654321.0,909.58,2023-12-26,Home,2.0,909.58
844,CUST1844,Ahmed Hassan,60,ahmed.hassan@gmail.com,000-000-0000,571.23,2024-09-02,Books,3.0,571.23
845,CUST1845,Fatma Ali,55,fatma.ali@gmail.com,123456789.0,968.91,2023-06-25,Clothing,1.0,968.91
846,CUST1846,Ali Mahmoud,55,ali.mahmoud@yahoo.com,123456789.0,671.33,2023-05-07,Clothing,2.0,671.33
847,CUST1847,John Ali,55,john.ali@gmail.com,987654321.0,828.98,2023-11-11,Books,1.0,828.98
848,CUST1848,Alaa Hassan,55,alaa.hassan@hotmail.com,000-000-0000,441.57,2024-06-13,Electronics,5.0,441.57
849,CUST1849,Sara Smith,55,sara.smith@yahoo.com,123456789.0,301.45,2025-02-02,Toys,5.0,301.45
850,CUST1850,Sara Mahmoud,55,sara.mahmoud@yahoo.com,000-000-0000,196.89,2024-02-07,Books,1.0,196.89
851,CUST1851,Fatma Smith,55,fatma.smith@gmail.com,987654321.0,854.81,2023-08-18,Toys,4.0,854.81
852,CUST1852,Ali Hassan,81,ali.hassan@yahoo.com,000-000-0000,191.99,2024-03-29,Books,4.0,191.99
853,CUST1853,Ahmed Hassan,55,ahmed.hassan@gmail.com,123456789.0,7.82,2025-01-28,Home,5.0,7.82
854,CUST1854,Ahmed Gaber,31,ahmed.gaber@yahoo.com,000-000-0000,842.92,2025-06-16,Books,2.0,842.92
855,CUST1855,Lina Hassan,58,lina.hassan@gmail.com,000-000-0000,104.38,2024-12-27,Clothing,4.0,104.38
856,CUST1856,Alaa Smith,55,alaa.smith@yahoo.com,000-000-0000,390.48,2022-12-24,Electronics,5.0,390.48
857,CUST1857,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,000-000-0000,123.28,2024-01-27,Toys,10.0,123.28
858,CUST1858,Alaa Ali,55,alaa.ali@hotmail.com,000-000-0000,810.93,2023-09-05,Books,10.0,810.93
859,CUST1859,Ahmed Ali,55,ahmed.ali@hotmail.com,987654321.0,319.4,2024-12-31,Toys,5.0,319.4
860,CUST1860,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,000-000-0000,372.35,2025-06-29,Clothing,10.0,372.35
861,CUST1861,Lina Smith,24,lina.smith@gmail.com,000-000-0000,924.97,2024-11-30,unknown,10.0,924.97
862,CUST1862,Alaa Smith,55,alaa.smith@hotmail.com,000-000-0000,57.98,2024-09-30,Electronics,5.0,57.98
863,CUST1863,Lina Ali,55,lina.ali@yahoo.com,000-000-0000,439.55,2022-11-08,Clothing,5.0,439.55
864,CUST1864,Alaa Mahmoud,55,alaa.mahmoud@hotmail.com,000-000-0000,233.45,2024-07-17,Clothing,1.0,233.45
865,CUST1865,Lina Hassan,55,lina.hassan@hotmail.com,000-000-0000,130.88,2024-06-16,Home,5.0,130.88
866,CUST1866,Ahmed Ali,55,ahmed.ali@yahoo.com,000-000-0000,275.14,2024-05-23,unknown,3.0,275.14
867,CUST1867,Mark Gaber,55,mark.gaber@yahoo.com,123456789.0,973.32,2023-12-21,unknown,3.0,973.32
868,CUST1868,Fatma Mahmoud,55,fatma.mahmoud@yahoo.com,123456789.0,165.11,2025-06-10,Books,4.0,165.11
869,CUST1869,Ahmed Gaber,55,ahmed.gaber@hotmail.com,000-000-0000,775.04,2022-12-24,Books,3.0,775.04
870,CUST1870,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,000-000-0000,509.8973789316026,2023-11-16,Home,4.0,519.42
871,CUST1871,Mark Ali,85,mark.ali@yahoo.com,987654321.0,484.73,2024-06-13,Toys,10.0,484.73
872,CUST1872,Lina Ali,55,lina.ali@hotmail.com,987654321.0,558.79,2023-04-07,Toys,5.0,558.79
873,CUST1873,Ali Hassan,55,ali.hassan@gmail.com,000-000-0000,922.79,2023-04-12,Electronics,2.0,922.79
874,CUST1874,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,123456789.0,920.48,2023-04-12,Books,4.0,920.48
875,CUST1875,Ahmed Ali,55,ahmed.ali@hotmail.com,000-000-0000,507.92,2024-12-11,Electronics,1.0,507.92
876,CUST1876,Ali Smith,58,ali.smith@yahoo.com,123456789.0,62.54,2024-05-14,unknown,10.0,62.54
877,CUST1877,Mark Smith,55,mark.smith@hotmail.com,000-000-0000,253.1,2025-02-16,Toys,5.0,253.1
878,CUST1878,Mark Mahmoud,32,mark.mahmoud@yahoo.com,987654321.0,869.71,2025-02-16,Clothing,2.0,869.71
879,CUST1879,Alaa Gaber,73,alaa.gaber@gmail.com,123456789.0,667.14,2023-07-17,Electronics,2.0,667.14
880,CUST1880,Ali Gaber,55,ali.gaber@yahoo.com,987654321.0,713.82,2025-01-23,Home,4.0,713.82
881,CUST1881,John Smith,55,john.smith@gmail.com,987654321.0,588.21,2024-10-13,Home,3.0,588.21
882,CUST1882,Mark Hassan,77,mark.hassan@yahoo.com,000-000-0000,824.13,2023-12-19,Toys,4.0,824.13
883,CUST1883,Fatma Smith,55,fatma.smith@yahoo.com,000-000-0000,443.43,2023-02-28,Books,10.0,443.43
884,CUST1884,Ahmed Ali,55,ahmed.ali@yahoo.com,987654321.0,386.22,2023-02-28,unknown,3.0,386.22
885,CUST1885,Mark Mahmoud,55,mark.mahmoud@hotmail.com,000-000-0000,900.95,2023-08-16,Home,3.0,900.95
886,CUST1886,Fatma Smith,55,fatma.smith@yahoo.com,000-000-0000,287.38,2023-01-06,Electronics,3.0,287.38
887,CUST1887,Sara Ibrahim,57,sara.ibrahim@hotmail.com,000-000-0000,707.11,2025-02-13,unknown,4.0,707.11
888,CUST1888,Lina Mahmoud,55,lina.mahmoud@yahoo.com,987654321.0,280.01,2025-03-26,Home,5.0,280.01
889,CUST1889,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,987654321.0,270.0,2024-08-23,Electronics,10.0,270.0
890,CUST1890,Ahmed Ali,55,ahmed.ali@yahoo.com,000-000-0000,417.85,2023-10-11,Toys,1.0,417.85
891,CUST1891,Sara Ali,55,sara.ali@yahoo.com,000-000-0000,881.56,2023-10-19,Clothing,1.0,881.56
892,CUST1892,Lina Smith,65,lina.smith@hotmail.com,000-000-0000,615.02,2024-10-04,Toys,3.0,615.02
893,CUST1893,Fatma Gaber,55,fatma.gaber@hotmail.com,123456789.0,406.31,2024-04-20,Toys,5.0,406.31
894,CUST1894,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,622.94,2024-12-08,Books,3.0,622.94
895,CUST1895,John Ibrahim,55,john.ibrahim@hotmail.com,000-000-0000,98.19,2022-11-06,Home,10.0,98.19
896,CUST1896,Sara Ali,55,sara.ali@yahoo.com,987654321.0,253.19,2025-06-23,unknown,2.0,253.19
897,CUST1897,Sara Gaber,55,sara.gaber@hotmail.com,000-000-0000,546.06,2024-08-20,Books,5.0,546.06
898,CUST1898,Ali Hassan,35,ali.hassan@yahoo.com,987654321.0,132.09,2023-12-08,Toys,10.0,132.09
899,CUST1899,Lina Smith,55,lina.smith@hotmail.com,000-000-0000,365.7,2024-02-20,Clothing,4.0,365.7
900,CUST1900,Sara Gaber,55,sara.gaber@yahoo.com,000-000-0000,660.39,2024-08-02,unknown,3.0,660.39
901,CUST1901,John Gaber,55,john.gaber@hotmail.com,123456789.0,509.8973789316026,2024-05-20,unknown,3.0,519.42
902,CUST1902,John Hassan,55,john.hassan@gmail.com,000-000-0000,735.24,2025-05-08,unknown,3.0,735.24
903,CUST1903,Mark Smith,49,mark.smith@gmail.com,987654321.0,713.77,2023-12-25,Home,4.0,713.77
904,CUST1904,Lina Mahmoud,55,lina.mahmoud@hotmail.com,123456789.0,481.41,2024-06-06,unknown,1.0,481.41
905,CUST1905,Alaa Gaber,55,alaa.gaber@yahoo.com,000-000-0000,552.76,2023-04-03,unknown,2.0,552.76
906,CUST1906,Alaa Ibrahim,55,alaa.ibrahim@hotmail.com,000-000-0000,401.33,2023-08-20,Books,3.0,401.33
907,CUST1907,Mark Smith,55,mark.smith@yahoo.com,000-000-0000,735.85,2023-11-01,unknown,1.0,735.85
908,CUST1908,Sara Ali,55,sara.ali@yahoo.com,000-000-0000,995.32,2023-09-04,Clothing,1.0,995.32
909,CUST1909,Lina Mahmoud,55,lina.mahmoud@yahoo.com,123456789.0,239.97,2022-12-31,Books,5.0,239.97
910,CUST1910,Fatma Gaber,55,fatma.gaber@gmail.com,123456789.0,136.23,2024-01-03,Toys,3.0,136.23
911,CUST1911,Lina Gaber,55,lina.gaber@yahoo.com,987654321.0,60.81,2024-10-09,Books,3.0,60.81
912,CUST1912,Fatma Ali,78,fatma.ali@gmail.com,123456789.0,237.65,2024-07-03,Electronics,4.0,237.65
913,CUST1913,Ali Hassan,55,ali.hassan@gmail.com,123456789.0,240.68,2025-03-16,unknown,2.0,240.68
914,CUST1914,Mark Ali,55,mark.ali@yahoo.com,123456789.0,883.8,2024-01-10,Home,10.0,883.8
915,CUST1915,Ahmed Mahmoud,55,ahmed.mahmoud@gmail.com,987654321.0,267.12,2023-12-15,unknown,5.0,267.12
916,CUST1916,Ali Gaber,55,ali.gaber@hotmail.com,987654321.0,498.85,2024-03-04,Toys,3.0,498.85
917,CUST1917,John Hassan,55,john.hassan@hotmail.com,987654321.0,852.08,2023-06-25,Toys,1.0,852.08
918,CUST1918,Sara Mahmoud,84,sara.mahmoud@hotmail.com,000-000-0000,386.13,2023-06-25,unknown,10.0,386.13
919,CUST1919,Sara Gaber,55,sara.gaber@hotmail.com,987654321.0,416.23,2023-12-30,unknown,4.0,416.23
920,CUST1920,Lina Smith,55,lina.smith@hotmail.com,000-000-0000,964.11,2024-09-01,Books,5.0,964.11
921,CUST1921,Alaa Gaber,55,alaa.gaber@gmail.com,987654321.0,865.36,2023-08-28,unknown,1.0,865.36
922,CUST1922,Mark Hassan,55,mark.hassan@hotmail.com,123456789.0,66.29,2023-04-21,unknown,3.0,66.29
923,CUST1923,Ali Hassan,55,ali.hassan@gmail.com,123456789.0,241.37,2025-07-06,Home,3.0,241.37
924,CUST1924,John Mahmoud,55,john.mahmoud@gmail.com,987654321.0,61.86,2025-04-03,unknown,10.0,61.86
925,CUST1925,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,000-000-0000,502.01,2025-05-16,Electronics,4.0,502.01
926,CUST1926,Mark Gaber,55,mark.gaber@hotmail.com,000-000-0000,147.58,2024-11-20,Toys,10.0,147.58
927,CUST1927,Sara Gaber,55,sara.gaber@gmail.com,000-000-0000,357.1,2025-04-04,Clothing,2.0,357.1
928,CUST1928,Lina Gaber,55,lina.gaber@hotmail.com,000-000-0000,422.74,2023-09-12,Toys,3.0,422.74
929,CUST1929,Ali Ali,72,ali.ali@hotmail.com,987654321.0,68.23,2024-06-16,Electronics,4.0,68.23
930,CUST1930,Lina Ali,55,lina.ali@gmail.com,000-000-0000,7.76,2022-12-04,unknown,2.0,7.76
931,CUST1931,Lina Ibrahim,49,lina.ibrahim@gmail.com,987654321.0,694.38,2022-12-22,Clothing,10.0,694.38
932,CUST1932,Ahmed Gaber,55,ahmed.gaber@gmail.com,000-000-0000,785.12,2024-10-19,Toys,3.0,785.12
933,CUST1933,Ali Ali,55,ali.ali@hotmail.com,000-000-0000,20.96,2024-01-16,Toys,3.0,20.96
934,CUST1934,Mark Hassan,86,mark.hassan@yahoo.com,123456789.0,50.02,2024-02-08,Books,10.0,50.02
935,CUST1935,Fatma Ali,55,fatma.ali@gmail.com,000-000-0000,478.15,2024-02-08,Books,3.0,478.15
936,CUST1936,Fatma Ali,55,fatma.ali@gmail.com,000-000-0000,82.46,2024-09-21,Clothing,4.0,82.46
937,CUST1937,John Smith,55,john.smith@yahoo.com,000-000-0000,774.03,2023-05-21,unknown,1.0,774.03
938,CUST1938,Lina Hassan,50,lina.hassan@yahoo.com,000-000-0000,531.15,2023-06-09,Toys,3.0,531.15
939,CUST1939,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,509.8973789316026,2025-04-11,Electronics,10.0,519.42
940,CUST1940,Fatma Ali,18,fatma.ali@gmail.com,000-000-0000,761.63,2025-04-12,Toys,5.0,761.63
941,CUST1941,Fatma Ali,36,fatma.ali@hotmail.com,000-000-0000,192.32,2024-10-01,Home,4.0,192.32
942,CUST1942,Lina Smith,37,lina.smith@hotmail.com,000-000-0000,65.6,2023-07-12,Books,10.0,65.6
943,CUST1943,John Smith,55,john.smith@gmail.com,000-000-0000,496.85,2025-07-22,unknown,5.0,496.85
944,CUST1944,Ahmed Ali,55,ahmed.ali@yahoo.com,987654321.0,962.82,2023-07-20,unknown,1.0,962.82
945,CUST1945,Sara Hassan,55,sara.hassan@hotmail.com,000-000-0000,703.65,2024-08-21,Home,2.0,703.65
946,CUST1946,Sara Hassan,55,sara.hassan@yahoo.com,000-000-0000,608.22,2024-09-09,Electronics,3.0,608.22
947,CUST1947,Alaa Hassan,55,alaa.hassan@gmail.com,000-000-0000,500.01,2024-12-03,Clothing,4.0,500.01
948,CUST1948,Ali Hassan,55,ali.hassan@yahoo.com,123456789.0,348.05,2024-05-02,Clothing,10.0,348.05
949,CUST1949,Mark Smith,45,mark.smith@hotmail.com,000-000-0000,133.04,2022-11-06,Clothing,3.0,133.04
950,CUST1950,Mark Mahmoud,55,mark.mahmoud@hotmail.com,987654321.0,148.63,2024-11-19,Electronics,4.0,148.63
951,CUST1951,Fatma Ali,55,fatma.ali@yahoo.com,000-000-0000,958.79,2023-06-06,Books,10.0,958.79
952,CUST1952,Fatma Ali,55,fatma.ali@gmail.com,000-000-0000,637.44,2023-05-20,Toys,2.0,637.44
953,CUST1953,Sara Hassan,85,sara.hassan@yahoo.com,000-000-0000,538.28,2024-08-05,Toys,5.0,538.28
954,CUST1954,Ali Ibrahim,55,ali.ibrahim@yahoo.com,123456789.0,10.14,2024-04-11,unknown,1.0,10.14
955,CUST1955,Mark Ali,55,mark.ali@gmail.com,000-000-0000,304.08,2023-08-19,unknown,4.0,304.08
956,CUST1956,Lina Mahmoud,89,lina.mahmoud@hotmail.com,000-000-0000,891.62,2023-08-07,unknown,2.0,891.62
957,CUST1957,Ali Ibrahim,55,ali.ibrahim@yahoo.com,000-000-0000,769.3,2023-06-18,Clothing,3.0,769.3
958,CUST1958,Lina Smith,55,lina.smith@gmail.com,123456789.0,928.11,2023-06-18,unknown,3.0,928.11
959,CUST1959,Lina Smith,55,lina.smith@hotmail.com,987654321.0,509.8973789316026,2024-03-13,Toys,5.0,519.42
960,CUST1960,Sara Hassan,55,sara.hassan@yahoo.com,987654321.0,772.13,2025-04-24,Books,2.0,772.13
961,CUST1961,Ali Ibrahim,55,ali.ibrahim@yahoo.com,987654321.0,171.48,2025-07-02,unknown,10.0,171.48
962,CUST1962,Alaa Ali,55,alaa.ali@hotmail.com,123456789.0,21.41,2023-04-24,unknown,3.0,21.41
963,CUST1963,Lina Ibrahim,55,lina.ibrahim@hotmail.com,000-000-0000,401.18,2024-09-05,Electronics,3.0,401.18
964,CUST1964,Ahmed Ibrahim,55,ahmed.ibrahim@gmail.com,123456789.0,720.07,2023-03-04,Clothing,10.0,720.07
965,CUST1965,John Ibrahim,55,john.ibrahim@hotmail.com,987654321.0,313.65,2023-03-04,Electronics,5.0,313.65
966,CUST1966,Sara Smith,55,sara.smith@gmail.com,000-000-0000,978.75,2023-06-07,Toys,4.0,978.75
