CustomerID,Name,Age,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,PurachaseAmount
CUST1708,Ahmed Mahmoud,50,ahmed.mahmoud@hotmail.com,000-000-0000,988.51,2024-08-27 00:00:00,Electronics,5.0,988.51
CUST1709,Lina Hassan,55,lina.hassan@gmail.com,123456789.0,907.59,2023-10-07 00:00:00,Electronics,2.0,907.59
CUST1710,Alaa Ali,55,alaa.ali@gmail.com,000-000-0000,314.8,2023-12-22 00:00:00,Toys,3.0,314.8
CUST1711,Sara Mahmoud,55,sara.mahmoud@yahoo.com,123456789.0,406.38,2023-08-23 00:00:00,Electronics,5.0,406.38
CUST1712,Sara Gaber,55,sara.gaber@gmail.com,987654321.0,723.88,2025-02-20 00:00:00,unknown,3.0,723.88
CUST1713,Fatma Mahmoud,55,fatma.mahmoud@gmail.com,000-000-0000,369.18,2024-05-23 00:00:00,unknown,10.0,369.18
CUST1714,Sara Gaber,55,sara.gaber@hotmail.com,000-000-0000,916.9,2024-04-20 00:00:00,unknown,4.0,916.9
CUST1715,Ahmed Hassan,55,ahmed.hassan@hotmail.com,987654321.0,605.1,2023-10-24 00:00:00,Home,3.0,605.1
CUST1716,Mark Ali,55,mark.ali@yahoo.com,000-000-0000,80.99,2023-08-17 00:00:00,Books,2.0,80.99
CUST1717,Sara Hassan,55,sara.hassan@yahoo.com,123456789.0,556.6,2024-07-03 00:00:00,Electronics,3.0,556.6
CUST1718,Mark Ali,55,mark.ali@gmail.com,000-000-0000,436.91,Not Avilable,Electronics,3.0,436.91
CUST1719,Mark Smith,55,mark.smith@yahoo.com,123456789.0,346.25,2023-10-14 00:00:00,Home,10.0,346.25
CUST1720,Mark Ali,34,mark.ali@yahoo.com,000-000-0000,509.8973789316026,2024-12-21 00:00:00,Toys,3.0,519.42
CUST1721,Lina Mahmoud,55,lina.mahmoud@gmail.com,987654321.0,620.64,2023-04-13 00:00:00,Clothing,3.0,620.64
CUST1722,Lina Ali,55,lina.ali@yahoo.com,000-000-0000,715.61,2025-05-14 00:00:00,unknown,4.0,715.61
CUST1723,Ali Ibrahim,55,ali.ibrahim@yahoo.com,987654321.0,949.91,2022-11-07 00:00:00,Books,3.0,949.91
CUST1724,Sara Ibrahim,55,sara.ibrahim@hotmail.com,000-000-0000,113.77,2023-07-22 00:00:00,Toys,4.0,113.77
CUST1725,Lina Gaber,55,lina.gaber@hotmail.com,000-000-0000,569.5,2024-12-28 00:00:00,Toys,2.0,569.5
CUST1726,Sara Ali,55,sara.ali@hotmail.com,000-000-0000,116.61,2023-04-20 00:00:00,Books,3.0,116.61
CUST1727,Mark Mahmoud,55,mark.mahmoud@yahoo.com,000-000-0000,860.56,2023-05-17 00:00:00,unknown,10.0,860.56
CUST1728,Fatma Smith,76,fatma.smith@yahoo.com,123456789.0,787.86,2023-01-03 00:00:00,Clothing,4.0,787.86
CUST1729,Ahmed Hassan,55,ahmed.hassan@hotmail.com,000-000-0000,530.76,2024-12-11 00:00:00,Electronics,4.0,530.76
CUST1730,Lina Hassan,55,lina.hassan@hotmail.com,987654321.0,257.43,2024-03-04 00:00:00,Books,3.0,257.43
CUST1731,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,987654321.0,113.91,2024-10-05 00:00:00,Electronics,5.0,113.91
CUST1732,Fatma Hassan,32,fatma.hassan@gmail.com,987654321.0,165.11,2024-10-03 00:00:00,Toys,3.0,165.11
CUST1733,Sara Hassan,47,sara.hassan@gmail.com,000-000-0000,920.96,2025-05-29 00:00:00,unknown,2.0,920.96
CUST1734,John Ibrahim,55,john.ibrahim@yahoo.com,123456789.0,42.95,2025-02-20 00:00:00,Clothing,3.0,42.95
CUST1735,Ali Gaber,55,ali.gaber@yahoo.com,000-000-0000,653.34,2024-02-04 00:00:00,Books,1.0,653.34
CUST1736,John Ibrahim,55,john.ibrahim@hotmail.com,987654321.0,304.74,2023-07-11 00:00:00,Electronics,3.0,304.74
CUST1737,Fatma Gaber,55,fatma.gaber@yahoo.com,000-000-0000,570.82,2025-04-18 00:00:00,unknown,3.0,570.82
CUST1738,Ali Ali,55,ali.ali@yahoo.com,000-000-0000,509.8973789316026,2023-04-26 00:00:00,Clothing,10.0,519.42
CUST1739,John Hassan,55,john.hassan@hotmail.com,000-000-0000,338.57,2025-02-20 00:00:00,unknown,1.0,338.57
CUST1740,Mark Mahmoud,55,mark.mahmoud@yahoo.com,000-000-0000,450.25,2024-10-01 00:00:00,Toys,1.0,450.25
CUST1741,Ali Hassan,55,ali.hassan@hotmail.com,000-000-0000,372.13,2023-09-06 00:00:00,unknown,5.0,372.13
CUST1742,Lina Mahmoud,55,lina.mahmoud@hotmail.com,000-000-0000,678.62,2024-10-07 00:00:00,unknown,2.0,678.62
CUST1743,Sara Mahmoud,55,sara.mahmoud@gmail.com,000-000-0000,508.68,2024-06-08 00:00:00,unknown,5.0,508.68
CUST1744,Mark Mahmoud,55,mark.mahmoud@gmail.com,123456789.0,682.32,2023-01-08 00:00:00,Home,3.0,682.32
CUST1745,Fatma Smith,55,fatma.smith@hotmail.com,987654321.0,868.67,2023-04-18 00:00:00,Electronics,1.0,868.67
CUST1746,Mark Hassan,55,mark.hassan@yahoo.com,000-000-0000,42.47,2024-02-10 00:00:00,Clothing,10.0,42.47
CUST1747,John Gaber,55,john.gaber@gmail.com,123456789.0,275.5,2024-11-18 00:00:00,Electronics,3.0,275.5
CUST1748,Alaa Gaber,55,alaa.gaber@hotmail.com,000-000-0000,806.14,2022-11-11 00:00:00,unknown,3.0,806.14
CUST1749,Fatma Mahmoud,55,fatma.mahmoud@hotmail.com,123456789.0,901.28,2024-01-26 00:00:00,Clothing,4.0,901.28
CUST1750,Lina Ali,55,lina.ali@hotmail.com,000-000-0000,789.64,2025-03-22 00:00:00,Clothing,3.0,789.64
CUST1751,Sara Smith,55,sara.smith@hotmail.com,000-000-0000,601.3,Not Avilable,Toys,5.0,601.3
CUST1752,Sara Smith,64,sara.smith@hotmail.com,123456789.0,982.24,2023-01-26 00:00:00,Home,3.0,982.24
CUST1753,Ali Gaber,55,ali.gaber@hotmail.com,987654321.0,119.58,2025-03-12 00:00:00,Home,3.0,119.58
CUST1754,Sara Hassan,53,sara.hassan@yahoo.com,123456789.0,102.21,2025-07-12 00:00:00,unknown,1.0,102.21
CUST1755,Fatma Ali,42,fatma.ali@yahoo.com,123456789.0,681.97,2023-04-30 00:00:00,Home,2.0,681.97
CUST1756,Ahmed Ibrahim,55,ahmed.ibrahim@gmail.com,000-000-0000,638.1,2025-05-26 00:00:00,Toys,10.0,638.1
CUST1757,Sara Hassan,55,sara.hassan@hotmail.com,000-000-0000,875.31,2023-10-18 00:00:00,unknown,2.0,875.31
CUST1758,Sara Mahmoud,55,sara.mahmoud@yahoo.com,123456789.0,7.31,2025-06-26 00:00:00,Home,2.0,7.31
CUST1759,Mark Ibrahim,55,mark.ibrahim@gmail.com,987654321.0,899.27,2022-12-17 00:00:00,Home,1.0,899.27
CUST1760,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,000-000-0000,854.72,2023-07-30 00:00:00,unknown,4.0,854.72
CUST1761,Alaa Ali,55,alaa.ali@yahoo.com,987654321.0,485.14,Not Avilable,Toys,1.0,485.14
CUST1762,Ahmed Ibrahim,55,ahmed.ibrahim@hotmail.com,000-000-0000,987.26,Not Avilable,Toys,4.0,987.26
CUST1763,Mark Gaber,55,mark.gaber@gmail.com,987654321.0,635.27,2024-12-10 00:00:00,Books,3.0,635.27
CUST1764,Sara Gaber,55,sara.gaber@hotmail.com,000-000-0000,118.48,2024-11-23 00:00:00,Electronics,3.0,118.48
CUST1765,Mark Smith,55,mark.smith@hotmail.com,987654321.0,762.91,2025-05-25 00:00:00,Books,1.0,762.91
CUST1766,Ahmed Smith,55,ahmed.smith@gmail.com,987654321.0,552.48,2023-01-05 00:00:00,Electronics,10.0,552.48
CUST1767,Fatma Gaber,55,fatma.gaber@hotmail.com,000-000-0000,17.12,2025-06-20 00:00:00,Clothing,3.0,17.12
CUST1768,Lina Hassan,55,lina.hassan@yahoo.com,000-000-0000,948.21,2023-09-02 00:00:00,Books,3.0,948.21
CUST1769,Lina Gaber,55,lina.gaber@yahoo.com,000-000-0000,103.04,2024-04-24 00:00:00,unknown,10.0,103.04
CUST1770,Ali Mahmoud,55,ali.mahmoud@gmail.com,000-000-0000,871.82,2024-03-08 00:00:00,Toys,1.0,871.82
CUST1771,Mark Mahmoud,45,mark.mahmoud@gmail.com,123456789.0,206.95,2023-10-03 00:00:00,unknown,3.0,206.95
CUST1772,Lina Mahmoud,29,lina.mahmoud@gmail.com,000-000-0000,64.63,2025-04-05 00:00:00,Clothing,3.0,64.63
CUST1773,Fatma Hassan,55,fatma.hassan@yahoo.com,987654321.0,198.03,2024-01-23 00:00:00,unknown,4.0,198.03
CUST1774,Ahmed Smith,55,ahmed.smith@gmail.com,000-000-0000,635.87,2023-11-03 00:00:00,Home,4.0,635.87
CUST1775,John Hassan,55,john.hassan@yahoo.com,123456789.0,972.6,2025-02-23 00:00:00,Electronics,3.0,972.6
CUST1776,Fatma Ali,55,fatma.ali@yahoo.com,987654321.0,97.2,2024-01-13 00:00:00,Home,10.0,97.2
CUST1777,Ali Smith,55,ali.smith@gmail.com,987654321.0,329.68,2025-06-07 00:00:00,Toys,5.0,329.68
CUST1778,Alaa Ibrahim,55,alaa.ibrahim@hotmail.com,000-000-0000,754.62,2024-11-17 00:00:00,Clothing,3.0,754.62
CUST1779,Sara Hassan,55,sara.hassan@gmail.com,123456789.0,595.87,2024-10-10 00:00:00,Electronics,1.0,595.87
CUST1780,Sara Ali,55,sara.ali@hotmail.com,000-000-0000,28.55,Not Avilable,unknown,5.0,28.55
CUST1781,Sara Hassan,55,sara.hassan@gmail.com,000-000-0000,221.43,2024-09-16 00:00:00,unknown,5.0,221.43
CUST1782,Sara Ibrahim,45,sara.ibrahim@yahoo.com,000-000-0000,231.83,2022-11-30 00:00:00,Books,3.0,231.83
CUST1783,Lina Smith,55,lina.smith@hotmail.com,000-000-0000,439.21,2023-07-03 00:00:00,Books,5.0,439.21
CUST1784,John Ibrahim,55,john.ibrahim@hotmail.com,987654321.0,87.3,2024-04-21 00:00:00,unknown,1.0,87.3
CUST1785,Sara Smith,87,sara.smith@hotmail.com,000-000-0000,830.95,2025-05-28 00:00:00,Electronics,4.0,830.95
CUST1786,Lina Smith,55,lina.smith@hotmail.com,987654321.0,927.98,2023-04-06 00:00:00,Toys,3.0,927.98
CUST1787,Alaa Ibrahim,55,alaa.ibrahim@yahoo.com,000-000-0000,178.81,Not Avilable,Toys,10.0,178.81
CUST1788,Mark Gaber,32,mark.gaber@hotmail.com,123456789.0,515.89,2024-12-16 00:00:00,unknown,1.0,515.89
CUST1789,Mark Ibrahim,55,mark.ibrahim@yahoo.com,123456789.0,295.2,2025-03-26 00:00:00,unknown,1.0,295.2
CUST1790,Lina Ali,55,lina.ali@hotmail.com,000-000-0000,45.34,2023-07-12 00:00:00,Clothing,3.0,45.34
CUST1791,Lina Gaber,55,lina.gaber@hotmail.com,000-000-0000,652.74,2024-12-12 00:00:00,Toys,5.0,652.74
CUST1792,Ahmed Ibrahim,69,ahmed.ibrahim@gmail.com,123456789.0,485.33,2025-07-04 00:00:00,Books,2.0,485.33
CUST1793,Ali Smith,55,ali.smith@gmail.com,000-000-0000,197.48,2023-05-27 00:00:00,Electronics,2.0,197.48
CUST1794,Fatma Smith,55,fatma.smith@gmail.com,000-000-0000,13.48,2025-07-08 00:00:00,Clothing,4.0,13.48
CUST1795,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,000-000-0000,537.43,2025-04-23 00:00:00,Toys,5.0,537.43
CUST1796,Sara Ibrahim,55,sara.ibrahim@gmail.com,000-000-0000,220.36,2023-10-19 00:00:00,unknown,1.0,220.36
CUST1797,Ahmed Gaber,55,ahmed.gaber@gmail.com,123456789.0,292.84,2023-02-26 00:00:00,Clothing,3.0,292.84
CUST1798,Mark Ali,55,mark.ali@gmail.com,000-000-0000,113.11,2024-08-31 00:00:00,Electronics,4.0,113.11
CUST1799,John Hassan,55,john.hassan@yahoo.com,000-000-0000,231.22,2023-10-12 00:00:00,Toys,5.0,231.22
CUST1800,John Ibrahim,53,john.ibrahim@gmail.com,000-000-0000,992.86,2024-02-10 00:00:00,Books,3.0,992.86
CUST1801,Sara Smith,55,sara.smith@gmail.com,000-000-0000,825.94,2024-06-11 00:00:00,unknown,3.0,825.94
CUST1802,Alaa Ali,61,alaa.ali@yahoo.com,123456789.0,929.59,Not Avilable,Toys,3.0,929.59
CUST1803,John Smith,55,john.smith@hotmail.com,987654321.0,664.99,2024-06-05 00:00:00,unknown,5.0,664.99
CUST1804,Alaa Ali,55,alaa.ali@yahoo.com,123456789.0,772.44,2024-09-16 00:00:00,Electronics,3.0,772.44
CUST1805,Ali Ali,55,ali.ali@yahoo.com,000-000-0000,418.56,2023-07-29 00:00:00,Clothing,5.0,418.56
CUST1806,Sara Gaber,51,sara.gaber@gmail.com,987654321.0,670.78,2023-05-21 00:00:00,Toys,3.0,670.78
CUST1807,Ali Smith,40,ali.smith@gmail.com,123456789.0,528.99,2025-05-05 00:00:00,Electronics,3.0,528.99
CUST1808,Sara Hassan,55,sara.hassan@hotmail.com,000-000-0000,27.4,2023-01-22 00:00:00,Home,4.0,27.4
CUST1809,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,000-000-0000,117.45,2023-10-09 00:00:00,Electronics,3.0,117.45
CUST1810,Ahmed Smith,43,ahmed.smith@gmail.com,987654321.0,966.62,2023-10-09 00:00:00,Electronics,1.0,966.62
CUST1811,John Gaber,55,john.gaber@yahoo.com,000-000-0000,449.41,2023-12-30 00:00:00,Toys,5.0,449.41
CUST1812,Sara Gaber,55,sara.gaber@hotmail.com,123456789.0,318.1,2024-07-25 00:00:00,unknown,2.0,318.1
CUST1813,Lina Smith,25,lina.smith@gmail.com,987654321.0,462.99,2023-07-29 00:00:00,unknown,2.0,462.99
CUST1814,Lina Mahmoud,33,lina.mahmoud@hotmail.com,000-000-0000,133.93,2025-05-03 00:00:00,Electronics,5.0,133.93
CUST1815,Lina Hassan,55,lina.hassan@gmail.com,000-000-0000,875.14,2024-02-10 00:00:00,Books,3.0,875.14
CUST1816,Alaa Mahmoud,55,alaa.mahmoud@hotmail.com,123456789.0,902.44,2024-06-21 00:00:00,unknown,2.0,902.44
CUST1817,Ali Ali,79,ali.ali@yahoo.com,000-000-0000,513.97,2025-05-24 00:00:00,Books,3.0,513.97
CUST1818,John Ibrahim,55,john.ibrahim@gmail.com,123456789.0,558.76,2024-09-14 00:00:00,Books,2.0,558.76
CUST1819,Sara Hassan,55,sara.hassan@hotmail.com,987654321.0,750.02,2024-03-28 00:00:00,unknown,3.0,750.02
CUST1820,Fatma Hassan,55,fatma.hassan@hotmail.com,987654321.0,15.21,2024-10-09 00:00:00,Books,1.0,15.21
CUST1821,Sara Ali,55,sara.ali@gmail.com,987654321.0,509.8973789316026,2022-12-27 00:00:00,Toys,5.0,519.42
CUST1822,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,107.16,2025-01-01 00:00:00,Toys,10.0,107.16
CUST1823,Sara Mahmoud,55,sara.mahmoud@hotmail.com,987654321.0,366.79,2025-07-11 00:00:00,Electronics,5.0,366.79
CUST1824,Ahmed Ibrahim,81,ahmed.ibrahim@hotmail.com,000-000-0000,580.81,2023-05-29 00:00:00,Books,3.0,580.81
CUST1825,Alaa Smith,55,alaa.smith@yahoo.com,123456789.0,676.66,2024-10-28 00:00:00,unknown,5.0,676.66
CUST1826,Ali Mahmoud,31,ali.mahmoud@gmail.com,987654321.0,897.67,2023-06-27 00:00:00,unknown,1.0,897.67
CUST1827,Fatma Gaber,55,fatma.gaber@gmail.com,123456789.0,671.19,2023-02-20 00:00:00,Home,1.0,671.19
CUST1828,Lina Gaber,55,lina.gaber@gmail.com,123456789.0,509.8973789316026,2024-03-13 00:00:00,Books,2.0,519.42
CUST1829,Fatma Ibrahim,44,fatma.ibrahim@hotmail.com,000-000-0000,36.85,2023-04-14 00:00:00,Home,10.0,36.85
CUST1830,Ali Mahmoud,55,ali.mahmoud@yahoo.com,987654321.0,96.07,2025-07-23 00:00:00,Books,10.0,96.07
CUST1831,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,987654321.0,419.59,2022-11-20 00:00:00,unknown,4.0,419.59
CUST1832,Sara Smith,64,sara.smith@hotmail.com,987654321.0,684.65,2024-08-13 00:00:00,Electronics,5.0,684.65
CUST1833,Sara Smith,55,sara.smith@hotmail.com,000-000-0000,688.93,2024-04-03 00:00:00,Clothing,5.0,688.93
CUST1834,Ali Ibrahim,16,ali.ibrahim@hotmail.com,000-000-0000,804.02,2025-01-18 00:00:00,Books,3.0,804.02
CUST1835,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,987654321.0,705.04,2023-05-16 00:00:00,Home,3.0,705.04
CUST1836,Sara Gaber,55,sara.gaber@yahoo.com,000-000-0000,414.22,2023-09-12 00:00:00,Clothing,1.0,414.22
CUST1837,John Gaber,55,john.gaber@gmail.com,000-000-0000,440.01,2023-10-13 00:00:00,Electronics,1.0,440.01
CUST1838,John Hassan,55,john.hassan@gmail.com,123456789.0,450.21,2025-07-06 00:00:00,unknown,1.0,450.21
CUST1839,Lina Mahmoud,81,lina.mahmoud@yahoo.com,987654321.0,94.09,2022-12-04 00:00:00,Books,1.0,94.09
CUST1840,John Gaber,55,john.gaber@gmail.com,123456789.0,782.23,2023-05-18 00:00:00,Books,5.0,782.23
CUST1841,Ahmed Mahmoud,55,ahmed.mahmoud@yahoo.com,000-000-0000,475.44,2023-08-19 00:00:00,Electronics,2.0,475.44
CUST1842,Ali Smith,55,ali.smith@yahoo.com,987654321.0,766.0,2023-01-25 00:00:00,Books,3.0,766.0
CUST1843,John Gaber,55,john.gaber@yahoo.com,987654321.0,909.58,2023-12-26 00:00:00,Home,2.0,909.58
CUST1844,Ahmed Hassan,60,ahmed.hassan@gmail.com,000-000-0000,571.23,2024-09-02 00:00:00,Books,3.0,571.23
CUST1845,Fatma Ali,55,fatma.ali@gmail.com,123456789.0,968.91,2023-06-25 00:00:00,Clothing,1.0,968.91
CUST1846,Ali Mahmoud,55,ali.mahmoud@yahoo.com,123456789.0,671.33,2023-05-07 00:00:00,Clothing,2.0,671.33
CUST1847,John Ali,55,john.ali@gmail.com,987654321.0,828.98,2023-11-11 00:00:00,Books,1.0,828.98
CUST1848,Alaa Hassan,55,alaa.hassan@hotmail.com,000-000-0000,441.57,2024-06-13 00:00:00,Electronics,5.0,441.57
CUST1849,Sara Smith,55,sara.smith@yahoo.com,123456789.0,301.45,2025-02-02 00:00:00,Toys,5.0,301.45
CUST1850,Sara Mahmoud,55,sara.mahmoud@yahoo.com,000-000-0000,196.89,2024-02-07 00:00:00,Books,1.0,196.89
CUST1851,Fatma Smith,55,fatma.smith@gmail.com,987654321.0,854.81,2023-08-18 00:00:00,Toys,4.0,854.81
CUST1852,Ali Hassan,81,ali.hassan@yahoo.com,000-000-0000,191.99,2024-03-29 00:00:00,Books,4.0,191.99
CUST1853,Ahmed Hassan,55,ahmed.hassan@gmail.com,123456789.0,7.82,2025-01-28 00:00:00,Home,5.0,7.82
CUST1854,Ahmed Gaber,31,ahmed.gaber@yahoo.com,000-000-0000,842.92,2025-06-16 00:00:00,Books,2.0,842.92
CUST1855,Lina Hassan,58,lina.hassan@gmail.com,000-000-0000,104.38,2024-12-27 00:00:00,Clothing,4.0,104.38
CUST1856,Alaa Smith,55,alaa.smith@yahoo.com,000-000-0000,390.48,2022-12-24 00:00:00,Electronics,5.0,390.48
CUST1857,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,000-000-0000,123.28,2024-01-27 00:00:00,Toys,10.0,123.28
CUST1858,Alaa Ali,55,alaa.ali@hotmail.com,000-000-0000,810.93,2023-09-05 00:00:00,Books,10.0,810.93
CUST1859,Ahmed Ali,55,ahmed.ali@hotmail.com,987654321.0,319.4,2024-12-31 00:00:00,Toys,5.0,319.4
CUST1860,Ahmed Mahmoud,55,ahmed.mahmoud@hotmail.com,000-000-0000,372.35,2025-06-29 00:00:00,Clothing,10.0,372.35
CUST1861,Lina Smith,24,lina.smith@gmail.com,000-000-0000,924.97,2024-11-30 00:00:00,unknown,10.0,924.97
CUST1862,Alaa Smith,55,alaa.smith@hotmail.com,000-000-0000,57.98,2024-09-30 00:00:00,Electronics,5.0,57.98
CUST1863,Lina Ali,55,lina.ali@yahoo.com,000-000-0000,439.55,2022-11-08 00:00:00,Clothing,5.0,439.55
CUST1864,Alaa Mahmoud,55,alaa.mahmoud@hotmail.com,000-000-0000,233.45,2024-07-17 00:00:00,Clothing,1.0,233.45
CUST1865,Lina Hassan,55,lina.hassan@hotmail.com,000-000-0000,130.88,2024-06-16 00:00:00,Home,5.0,130.88
CUST1866,Ahmed Ali,55,ahmed.ali@yahoo.com,000-000-0000,275.14,2024-05-23 00:00:00,unknown,3.0,275.14
CUST1867,Mark Gaber,55,mark.gaber@yahoo.com,123456789.0,973.32,2023-12-21 00:00:00,unknown,3.0,973.32
CUST1868,Fatma Mahmoud,55,fatma.mahmoud@yahoo.com,123456789.0,165.11,2025-06-10 00:00:00,Books,4.0,165.11
CUST1869,Ahmed Gaber,55,ahmed.gaber@hotmail.com,000-000-0000,775.04,2022-12-24 00:00:00,Books,3.0,775.04
CUST1870,Alaa Mahmoud,55,alaa.mahmoud@yahoo.com,000-000-0000,509.8973789316026,2023-11-16 00:00:00,Home,4.0,519.42
CUST1871,Mark Ali,85,mark.ali@yahoo.com,987654321.0,484.73,2024-06-13 00:00:00,Toys,10.0,484.73
CUST1872,Lina Ali,55,lina.ali@hotmail.com,987654321.0,558.79,2023-04-07 00:00:00,Toys,5.0,558.79
CUST1873,Ali Hassan,55,ali.hassan@gmail.com,000-000-0000,922.79,2023-04-12 00:00:00,Electronics,2.0,922.79
CUST1874,Ahmed Ibrahim,55,ahmed.ibrahim@yahoo.com,123456789.0,920.48,Not Avilable,Books,4.0,920.48
CUST1875,Ahmed Ali,55,ahmed.ali@hotmail.com,000-000-0000,507.92,2024-12-11 00:00:00,Electronics,1.0,507.92
CUST1876,Ali Smith,58,ali.smith@yahoo.com,123456789.0,62.54,2024-05-14 00:00:00,unknown,10.0,62.54
CUST1877,Mark Smith,55,mark.smith@hotmail.com,000-000-0000,253.1,2025-02-16 00:00:00,Toys,5.0,253.1
CUST1878,Mark Mahmoud,32,mark.mahmoud@yahoo.com,987654321.0,869.71,Not Avilable,Clothing,2.0,869.71
CUST1879,Alaa Gaber,73,alaa.gaber@gmail.com,123456789.0,667.14,2023-07-17 00:00:00,Electronics,2.0,667.14
CUST1880,Ali Gaber,55,ali.gaber@yahoo.com,987654321.0,713.82,2025-01-23 00:00:00,Home,4.0,713.82
CUST1881,John Smith,55,john.smith@gmail.com,987654321.0,588.21,2024-10-13 00:00:00,Home,3.0,588.21
CUST1882,Mark Hassan,77,mark.hassan@yahoo.com,000-000-0000,824.13,2023-12-19 00:00:00,Toys,4.0,824.13
CUST1883,Fatma Smith,55,fatma.smith@yahoo.com,000-000-0000,443.43,2023-02-28 00:00:00,Books,10.0,443.43
CUST1884,Ahmed Ali,55,ahmed.ali@yahoo.com,987654321.0,386.22,Not Avilable,unknown,3.0,386.22
CUST1885,Mark Mahmoud,55,mark.mahmoud@hotmail.com,000-000-0000,900.95,2023-08-16 00:00:00,Home,3.0,900.95
CUST1886,Fatma Smith,55,fatma.smith@yahoo.com,000-000-0000,287.38,2023-01-06 00:00:00,Electronics,3.0,287.38
CUST1887,Sara Ibrahim,57,sara.ibrahim@hotmail.com,000-000-0000,707.11,2025-02-13 00:00:00,unknown,4.0,707.11
CUST1888,Lina Mahmoud,55,lina.mahmoud@yahoo.com,987654321.0,280.01,2025-03-26 00:00:00,Home,5.0,280.01
CUST1889,Fatma Ibrahim,55,fatma.ibrahim@hotmail.com,987654321.0,270.0,2024-08-23 00:00:00,Electronics,10.0,270.0
CUST1890,Ahmed Ali,55,ahmed.ali@yahoo.com,000-000-0000,417.85,2023-10-11 00:00:00,Toys,1.0,417.85
CUST1891,Sara Ali,55,sara.ali@yahoo.com,000-000-0000,881.56,2023-10-19 00:00:00,Clothing,1.0,881.56
CUST1892,Lina Smith,65,lina.smith@hotmail.com,000-000-0000,615.02,2024-10-04 00:00:00,Toys,3.0,615.02
CUST1893,Fatma Gaber,55,fatma.gaber@hotmail.com,123456789.0,406.31,2024-04-20 00:00:00,Toys,5.0,406.31
CUST1894,Fatma Hassan,55,fatma.hassan@yahoo.com,000-000-0000,622.94,2024-12-08 00:00:00,Books,3.0,622.94
CUST1895,John Ibrahim,55,john.ibrahim@hotmail.com,000-000-0000,98.19,2022-11-06 00:00:00,Home,10.0,98.19
CUST1896,Sara Ali,55,sara.ali@yahoo.com,987654321.0,253.19,2025-06-23 00:00:00,unknown,2.0,253.19
CUST1897,Sara Gaber,55,sara.gaber@hotmail.com,000-000-0000,546.06,2024-08-20 00:00:00,Books,5.0,546.06
CUST1898,Ali Hassan,35,ali.hassan@yahoo.com,987654321.0,132.09,2023-12-08 00:00:00,Toys,10.0,132.09
CUST1899,Lina Smith,55,lina.smith@hotmail.com,000-000-0000,365.7,2024-02-20 00:00:00,Clothing,4.0,365.7
CUST1900,Sara Gaber,55,sara.gaber@yahoo.com,000-000-0000,660.39,2024-08-02 00:00:00,unknown,3.0,660.39
CUST1901,John Gaber,55,john.gaber@hotmail.com,123456789.0,509.8973789316026,2024-05-20 00:00:00,unknown,3.0,519.42
CUST1902,John Hassan,55,john.hassan@gmail.com,000-000-0000,735.24,2025-05-08 00:00:00,unknown,3.0,735.24
CUST1903,Mark Smith,49,mark.smith@gmail.com,987654321.0,713.77,2023-12-25 00:00:00,Home,4.0,713.77
CUST1904,Lina Mahmoud,55,lina.mahmoud@hotmail.com,123456789.0,481.41,2024-06-06 00:00:00,unknown,1.0,481.41
CUST1905,Alaa Gaber,55,alaa.gaber@yahoo.com,000-000-0000,552.76,2023-04-03 00:00:00,unknown,2.0,552.76
CUST1906,Alaa Ibrahim,55,alaa.ibrahim@hotmail.com,000-000-0000,401.33,2023-08-20 00:00:00,Books,3.0,401.33
CUST1907,Mark Smith,55,mark.smith@yahoo.com,000-000-0000,735.85,2023-11-01 00:00:00,unknown,1.0,735.85
CUST1908,Sara Ali,55,sara.ali@yahoo.com,000-000-0000,995.32,2023-09-04 00:00:00,Clothing,1.0,995.32
CUST1909,Lina Mahmoud,55,lina.mahmoud@yahoo.com,123456789.0,239.97,2022-12-31 00:00:00,Books,5.0,239.97
CUST1910,Fatma Gaber,55,fatma.gaber@gmail.com,123456789.0,136.23,2024-01-03 00:00:00,Toys,3.0,136.23
CUST1911,Lina Gaber,55,lina.gaber@yahoo.com,987654321.0,60.81,2024-10-09 00:00:00,Books,3.0,60.81
CUST1912,Fatma Ali,78,fatma.ali@gmail.com,123456789.0,237.65,2024-07-03 00:00:00,Electronics,4.0,237.65
CUST1913,Ali Hassan,55,ali.hassan@gmail.com,123456789.0,240.68,2025-03-16 00:00:00,unknown,2.0,240.68
CUST1914,Mark Ali,55,mark.ali@yahoo.com,123456789.0,883.8,2024-01-10 00:00:00,Home,10.0,883.8
CUST1915,Ahmed Mahmoud,55,ahmed.mahmoud@gmail.com,987654321.0,267.12,2023-12-15 00:00:00,unknown,5.0,267.12
CUST1916,Ali Gaber,55,ali.gaber@hotmail.com,987654321.0,498.85,2024-03-04 00:00:00,Toys,3.0,498.85
CUST1917,John Hassan,55,john.hassan@hotmail.com,987654321.0,852.08,2023-06-25 00:00:00,Toys,1.0,852.08
